project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_A9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_B9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_C9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_D9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_E9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_F9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ml+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_GFP,glucose_lactose_250918_glucose_lactose_screening_GFP_H9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Ct+Ml+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_A9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At+Oa,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_B9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,At,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C6,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C7,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Lactose,0.5,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C8,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_C9,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ct,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_D10,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose+Lactose,2.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_D2,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_D3,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_D4,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Glucose,1.0,M9,,0,
glucose_lactose,glucose_lactose_250918_glucose_lactose_screening_OD,glucose_lactose_250918_glucose_lactose_screening_OD_D5,Eric,Screening for diauxic shift from glucose to lactose,18.9.2025,Biotek H1,28,Y,N,Ml,Lactose,0.5,M9,,0,
